Week,Google_Search,Google_Display,Meta,Instagram,YouTube,TV,Radio,Influencer,Affiliate,Email,Discount,Price,Temperature,Competitor_Spend,Holiday,Sales,Revenue,Orders,Google_Search_zscore,Google_Display_zscore,Meta_zscore,Instagram_zscore,YouTube_zscore,TV_zscore,Radio_zscore,Influencer_zscore,Affiliate_zscore,Email_zscore,IsolationForest_Outlier,Google_Search_Adstock,Google_Display_Adstock,Meta_Adstock,Instagram_Adstock,YouTube_Adstock,TV_Adstock,Radio_Adstock,Influencer_Adstock,Affiliate_Adstock,Email_Adstock,Google_Search_Weibull
2024-08-19,113264.0,180196.0,47712.0,62533.0,46399.0,53933.0,25109.0,145354.0,29715.0,104080.0,0.0,1030.4721511234711,22.011914014631188,209292.0,0.0,3300516.0,3300516.0,3202.0,0.0578065753657283,1.3769407459480465,-1.0982106158145777,-0.9892861172492904,-1.2554745991539829,-1.0903133244901335,-1.7403097027005483,0.6062317705909531,-1.502291407269592,-0.2016932827916667,1,276913.08592692576,327975.6827317102,180323.34361096515,235661.78242606294,240979.2846399885,198524.14493812522,193504.18848692943,374942.119751216,145198.97438487803,275039.9056068538,107856.12344034489
2024-08-26,46736.0,63919.0,120497.0,21828.0,148177.0,44951.0,69268.0,108009.0,39169.0,97794.0,0.0,1051.2839568383422,21.41612907285076,72031.0,0.0,3139896.0,3139896.0,2986.0,-1.2678660343875992,-0.8513832921243151,0.2139888228614347,-1.8025224355152616,0.7033279037866604,-1.2636541322442814,-0.8791149197913298,-0.1006469089607356,-1.323172365560873,-0.324714370645455,1,212883.85155615545,260704.40963902613,228691.00616657909,163225.06945563777,292764.5707839931,164065.48696287512,185370.51309215766,332974.2718507296,126288.38463092681,262817.9433641123,104206.77796495198
2024-09-02,132859.0,186319.0,159487.0,21917.0,129575.0,52413.0,74615.0,48625.0,138413.0,50841.0,0.0,1004.6747752936444,20.91635179477432,130807.0,0.0,3536871.0,3536871.0,3520.0,0.4482670549850834,1.4942814761450505,0.9169173948745928,-1.8007443239239174,0.3453168978747556,-1.119647328919693,-0.774837003529286,-1.2246871688749807,0.5571418057253682,-1.243614965300072,1,260589.31093369325,342741.64578341565,296701.6036999475,119852.04167338266,305233.74247039587,150852.29217772506,185837.3078552946,248409.56311043774,214186.03077855607,208531.76601846737,103055.23081854283
2024-09-09,132181.0,141172.0,132816.0,40618.0,130904.0,185873.0,102503.0,44089.0,167235.0,144447.0,5.0,1012.6777046804864,20.51987005851668,121312.0,0.0,3575960.0,3575960.0,3531.0,0.4347568633452812,0.6290876257115778,0.4360810793023194,-1.4271211231404282,0.3708946113924914,1.455955454744139,-0.2309614604741379,-1.3105460975253076,1.1032142639577254,0.5883150298704191,1,288534.5865602159,346816.9874700494,310836.96221996844,112529.22500402959,314044.24548223754,276384.37530663505,214005.38471317675,193134.73786626264,295746.6184671336,269566.05961108045,104588.64127653137
2024-09-16,151926.0,114758.0,148778.0,52254.0,50678.0,183985.0,180831.0,56487.0,139264.0,140029.0,5.0,1076.037424519783,20.232465460591587,109766.0,0.0,3760716.0,3760716.0,3494.0,0.8282063234159199,0.1228916356048211,0.7238509142978062,-1.194648016658599,-1.1731216750438311,1.4195195334526858,1.2966017759151207,-1.0758725972151768,0.5732651719718375,0.5018519108538686,1,325046.7519361295,322848.19248202967,335280.177331981,119771.53500241775,239104.54728934253,349815.625183981,309234.23082790605,172367.84271975758,316711.97108028014,301768.6357666482,109888.16572401478
2024-09-23,110084.0,76573.0,82292.0,125292.0,96218.0,132573.0,105708.0,130448.0,25782.0,199830.0,0.0,966.561836816772,20.05832900721557,193521.0,0.0,3500310.0,3500310.0,3621.0,-0.0055598102014851,-0.6088829491694085,-0.474787429863949,0.2645622575954235,-0.2966663901697238,0.4273354309970815,-0.1684571175491612,0.3240860054979695,-1.5768075053275985,1.6721961798237053,1,305112.0511616777,270281.9154892178,283460.10639918863,197154.92100145062,239680.72837360553,342462.3751103886,291248.53849674365,233868.70563185454,215809.1826481681,380891.18145998893,114419.21519147995
2024-09-30,189695.0,79101.0,43833.0,67362.0,83230.0,191672.0,122471.0,70138.0,144481.0,96272.0,5.0,995.8849182363336,20.0,139833.0,0.0,3541719.0,3541719.0,3556.0,1.5808116745128027,-0.5604365395763943,-1.168142904371619,-0.8928085793324161,-0.5466312834491465,1.5678685413803335,0.1584571727632831,-0.81748189284886,0.6721084172219314,-0.3545008955760096,1,372762.23069700657,241270.14929353067,213909.06383951317,185654.95260087037,227038.43702416332,397149.42506623315,297220.12309804617,210459.22337911272,273966.50958890084,324806.7088759934,123429.50328893372
2024-10-07,27392.0,46646.0,155230.0,40128.0,94055.0,186472.0,177661.0,193895.0,55585.0,57643.0,20.0,1031.930162857018,20.05832900721557,237771.0,0.0,3937356.0,3937356.0,3815.0,-1.6533249533851395,-1.1824018177968376,0.8401703589407634,-1.4369107262837846,-0.3382951293261291,1.46751536833184,1.234780007717874,1.5250320914938458,-1.012148651927455,-1.1104954235276463,1,251049.33841820393,191408.0895761184,283575.43830370787,151520.97156052222,230278.06221449797,424761.6550397399,355993.0738588277,320170.5340274676,219964.90575334048,252527.025325596,122717.76042325671
2024-10-14,75680.0,124185.0,40309.0,143781.0,182552.0,155566.0,181087.0,188280.0,50682.0,63950.0,20.0,992.1655671964864,20.232465460591584,161041.0,0.0,4358802.0,4358802.0,4393.0,-0.6911123665079046,0.3035499834028221,-1.231675099492788,0.6339499566107666,1.3649034509440483,0.8710701440555446,1.3015943224950877,1.4187494891191574,-1.1050427350137515,-0.987063352084146,1,226309.60305092236,239029.85374567105,210454.26298222473,234693.58293631332,320718.8373286988,410422.99302384397,394682.8443152966,380382.32041648054,182660.94345200429,215466.2151953576,116946.73886877329
2024-10-21,197789.0,43049.0,26970.0,85545.0,92258.0,142744.0,180081.0,74061.0,198936.0,120500.0,5.0,977.1941648286786,20.51987005851668,166185.0,0.0,4005984.0,4005984.0,4099.0,1.7420970596640688,-1.2513344662565182,-1.472156356791673,-0.5295343875861894,-0.3728798932022549,0.6236223777425096,1.2819751746066237,-0.7432260337008809,1.703833339609101,0.1196567430688492,1,333574.7618305534,186466.91224740262,153242.55778933482,226361.149761788,284689.30239721923,388997.79581430636,416890.70658917795,302290.3922498883,308532.5660712026,249779.72911721456,117646.57214293657
2024-10-28,70859.0,118116.0,92474.0,102180.0,59986.0,109431.0,103309.0,181731.0,149992.0,179116.0,0.0,1024.739380511461,20.916351794774314,227164.0,0.0,3472544.0,3472544.0,3388.0,-0.7871781982121614,0.187244105309466,-0.2912219330637957,-0.1971873502601992,-0.9939814512491848,-0.0192747864429634,-0.2152427396012732,1.294787821629962,0.7765218971094658,1.2668097951906525,1,271003.857098332,229996.1473484416,184419.5346736009,237996.68985707278,230799.58143833154,342829.67748858384,353443.42395350675,363105.2353499329,335111.53964272153,328983.8374703287,115183.22933198987
2024-11-04,145657.0,117379.0,66540.0,107958.0,175232.0,63001.0,146446.0,121376.0,104416.0,145588.0,5.0,1053.4322266596598,21.416129072850747,244743.0,0.0,3821057.0,3821057.0,3627.0,0.703286867088605,0.1731202904874519,-0.7587712940945536,-0.0817499482962935,1.2240239453384605,-0.9153128296432612,0.6260208612582335,0.1523681481973156,-0.0869781499517341,0.6106451382447704,1,308259.3142589992,255376.68840906495,177191.72080416052,250756.01391424367,313711.7488629989,268698.8064931503,358512.054372104,339239.14120995975,305482.92378563294,342978.30248219724,115865.71744709056
2024-11-11,177381.0,88385.0,171456.0,160937.0,105595.0,87364.0,126661.0,182962.0,147810.0,35997.0,5.0,994.3666254877658,22.011914014631177,60350.0,0.0,3992089.0,3992089.0,4014.0,1.3354363059987564,-0.3825186334602766,1.1326997000406738,0.976705939319795,-0.116198203822238,-0.4451389152239449,0.2401711187400857,1.3180886023108598,0.7351809039839713,-1.5341216512850595,1,362336.5885553995,241611.01304543897,277771.0324824963,311390.6083485462,293822.04931779933,248583.28389589017,341768.2326232624,386505.48472597584,331099.7542713798,241783.98148931834,121700.44797554814
2024-11-18,90467.0,146131.0,38017.0,153291.0,121358.0,144988.0,177215.0,99134.0,58067.0,99751.0,5.0,993.25641516757,22.69501873407363,150859.0,0.0,3964534.0,3964534.0,3991.0,-0.3964586736203618,0.7241215438966088,-1.2729962661266467,0.8239481727195833,0.1871738790822537,0.6669286316503594,1.2260820554730876,-0.2686358842190362,-0.965123745906613,-0.2864146142137236,1,307868.9531332397,291097.6078272634,204679.61948949777,340125.3650091277,297651.22959067964,294137.9703375341,382275.93957395747,331037.2908355855,256726.85256282787,244821.388893591,124354.17505811946
2024-11-25,118506.0,191230.0,95880.0,59809.0,84929.0,65028.0,26154.0,67055.0,193757.0,118605.0,10.0,974.0924789726628,23.455482026150754,118487.0,0.0,3892967.0,3892967.0,3996.0,0.1622614788699212,1.5883955257935052,-0.2298170929438465,-1.0437083192135823,-0.5139326113147348,-0.8761943908414733,-1.7199299715440426,-0.8758379503949265,1.6057100566590845,0.0825703667591246,1,303227.3718799438,365888.56469635805,218687.77169369865,263884.2190054766,263519.7377544078,241510.78220252044,255519.56374437446,265677.37450135127,347793.1115376967,265497.8333361546,125429.92272337903
2024-12-02,129751.0,43289.0,125570.0,136748.0,93506.0,188645.0,172876.0,39508.0,38073.0,174983.0,20.0,988.1609262637706,24.28221462364984,198694.0,0.0,4295837.0,4295837.0,4347.0,0.386335380034486,-1.246735123573637,0.3054470594816643,0.4934391833307132,-0.3488610922465481,1.5094514154538354,1.1414622913696637,-1.3972568012614512,-1.3439375940052094,1.1859243106059074,1,311687.4231279663,262822.1388178148,256782.6630162192,295078.531403286,251617.84265264467,333551.46932151227,326187.7382466247,198914.42470081075,246748.866922618,334281.70000169275,125898.87061488187
2024-12-09,138906.0,130226.0,28702.0,25287.0,54911.0,151878.0,192760.0,193359.0,56035.0,75533.0,15.0,1043.3442431932074,25.16316090365971,173853.0,0.0,4145202.0,4145202.0,3972.0,0.5687628202444985,0.4193192715165086,-1.4409311121975,-1.733415828835935,-1.0916540593022392,0.7998965859396132,1.529242745260533,1.5148865038050063,-1.0036227825844335,-0.760376546387291,1,325918.45387677976,287919.2832906889,182771.5978097315,202334.1188419716,205881.7055915868,352008.88159290736,388472.64294797485,312707.65482048644,204084.3201535708,276102.0200010156,126819.37322931715
2024-12-16,163760.0,120793.0,151456.0,185459.0,107127.0,144343.0,84288.0,178056.0,110373.0,102566.0,15.0,1003.2425148277464,26.085474685699538,103117.0,0.0,4387832.0,4387832.0,4373.0,1.0640169544858586,0.2385459401514357,0.7721310557661633,1.4666256296899742,-0.08671358598238,0.6544809784549214,-0.5861928509198322,1.225226189621595,0.0258854137735504,-0.2313232425451881,1,359311.07232606784,293544.5699744133,261118.9586858389,306859.47130518296,230656.02335495208,355548.3289557444,317371.58576878486,365680.59289229184,232823.59209214247,268227.2120006094,130277.16035782803
2024-12-23,45342.0,29823.0,20404.0,28512.0,182893.0,148301.0,71195.0,130169.0,103362.0,165643.0,10.0,967.8003735627884,27.0357065579574,239466.0,0.0,3839103.0,3839103.0,3966.0,-1.2956436260481952,-1.504796575938958,-1.5905310427069943,-1.668984257127109,1.3714662803718496,0.7308651820945246,-0.8415343054960318,0.3188049999659058,-0.1069476305907218,1.0031344664197186,1,260928.64339564068,205949.741984648,177075.37521150333,212627.68278310978,321286.61401297123,361629.9973734466,261617.95146127092,349577.3557353751,243056.15525528547,326579.3272003656,126550.32918380511
2024-12-30,188229.0,61975.0,192015.0,152414.0,133453.0,146295.0,40581.0,28125.0,110517.0,128255.0,5.0,1010.4944952129464,28.0,151084.0,0.0,4385471.0,4385471.0,4339.0,1.5515993722355903,-0.8886379678556521,1.5033462379226568,0.8064267809711677,0.4199522425111586,0.6921520157223557,-1.4385726687737963,-1.6127180413026048,0.0286136919633172,0.2714271115553475,1,344786.18603738444,185544.8451907888,298260.225126902,279990.60966986587,326224.9684077827,363272.998424068,197551.77087676254,237871.41344122504,256350.69315317128,324202.59632021934,127738.51677752424
2025-01-06,126308.0,29540.0,198998.0,128872.0,104458.0,180829.0,50087.0,56059.0,85450.0,78005.0,10.0,1042.0477604394416,28.964293442042585,73782.0,0.0,4167763.0,4167763.0,3999.0,0.3177283154093551,-1.5102199675191883,1.629238780071102,0.3360862968877015,-0.138080717192942,1.3586128768871002,-1.253185372722368,-1.083973924698056,-0.4463151231956063,-0.7119979066840514,1,333179.71162243065,140866.9071144733,377954.1350761412,296866.3658019195,300192.98104466964,398792.7990544408,168618.06252605753,198781.848064735,239260.41589190275,272526.55779213156,128844.87972444625
2025-01-13,126081.0,36364.0,180261.0,170288.0,32175.0,54636.0,184053.0,123409.0,30382.0,63541.0,10.0,977.5245734581029,29.914525314300445,78454.0,0.0,3718339.0,3718339.0,3803.0,0.3132049916597458,-1.3794453239026023,1.291440045682527,1.1635275291025022,-1.5292273433799226,-1.0767463474414625,1.3594376551364231,0.1908494537409917,-1.4896541742656029,-0.9950677467599652,1,325988.8269734584,120884.14426868397,407033.4810456847,348407.81948115164,212290.78862680178,293911.6794326645,285223.8375156345,242678.108838841,173938.24953514166,227056.93467527893,129605.14372475004
2025-01-20,109045.0,155683.0,32763.0,113070.0,139235.0,199352.0,89298.0,168159.0,155509.0,43387.0,0.0,946.8557912161776,30.83683909634028,117904.0,0.0,3843246.0,3843246.0,4058.0,-0.0262634814607099,0.907175382675277,-1.3677176489775609,0.0203815849054173,0.5312316552722935,1.7160824584981085,-0.488487154179073,1.0378924557476343,0.8810490552549073,-1.3894945690006983,1,304638.29618407506,228213.48656121036,276983.0886274108,322114.691688691,266609.4731760811,375699.0076595987,260432.30250938068,313765.8653033046,259871.949721085,179621.16080516734,128544.50003651764
2025-01-27,54698.0,47663.0,169456.0,99767.0,74771.0,44262.0,66167.0,25704.0,81929.0,113980.0,20.0,1087.63300639491,31.717785376350125,179936.0,0.0,4101068.0,4101068.0,3770.0,-1.1092109520334623,-1.1629121031781289,1.0966428356132227,-0.2453961510457486,-0.7094317940936364,-1.2769509276732067,-0.9395910406681948,-1.658543540919545,-0.5130253142106688,-0.0079438762131583,1,237480.97771044503,184591.0919367262,335645.8531764465,293035.8150132146,234736.68390564865,269681.40459575923,222426.3815056284,213963.51918198276,237852.16983265098,221752.69648310042,121757.04618437377
2025-02-03,130078.0,71991.0,118142.0,117829.0,147157.0,100435.0,194480.0,131279.0,118864.0,199980.0,15.0,944.8588259982702,32.54451797384923,196664.0,0.0,4099983.0,4099983.0,4339.0,0.3928513574182843,-0.6966920665567471,0.171531864998111,0.1154606080875266,0.683697153005554,-0.1928857758168569,1.562786417594686,0.3398154520827186,0.1867590950882039,1.675131776893077,1,272566.586626267,182745.65516203572,319529.5119058679,293650.48900792876,287999.0103433892,262243.84275745554,327935.82890337706,259657.11150918965,261575.3018995906,333031.61788986024,116656.25069746496
2025-02-10,100623.0,124182.0,160932.0,177686.0,141300.0,148583.0,59499.0,178280.0,163401.0,105457.0,5.0,985.6390974457686,33.30498126592634,203245.0,0.0,3879939.0,3879939.0,3936.0,-0.1940847705321163,0.303492491619286,0.9429684794234264,1.31133055778526,0.5709743026869847,0.7363074118636929,-1.0696312773682712,1.2294661367154385,1.0305738571551837,-0.1747445016948378,1,264162.95197576017,233829.39309722144,352649.7071435207,353876.2934047573,314099.40620603354,305929.3056544733,256260.49734202624,334074.2669055138,320346.18113975436,305275.97073391615,111914.56599465846
2025-02-17,42671.0,182049.0,100642.0,187330.0,106925.0,189269.0,145816.0,138516.0,45169.0,164129.0,15.0,1009.2851404743468,33.98808598536881,214276.0,0.0,4028821.0,4028821.0,3991.0,-1.348867404617386,1.4124515042454575,-0.1439656987420856,1.504005930672056,-0.0906012444704031,1.5214937962196546,0.6137345161590961,0.47679981421729,-1.209494107653922,0.9735045066661971,1,201168.7711854561,322346.63585833285,312231.82428611245,399655.77604285436,295384.6437236201,372826.583392684,299572.2984052157,338960.56014330825,237376.7086838526,347294.5824403497,103617.70257904253
2025-02-24,176256.0,114704.0,70612.0,62078.0,86358.0,61844.0,189631.0,190954.0,107468.0,84028.0,15.0,989.1028919502284,34.583870927149256,216668.0,0.0,4186967.0,4186967.0,4233.0,1.313018952614129,0.1218567835011729,-0.6853595181202632,-0.9983764630252644,-0.4864303143870865,-0.9376414106465508,1.468220564601484,1.469363857551912,-0.0291538094297316,-0.5941238990252276,1,296957.2627112736,308111.9815149997,257951.09457166746,301871.4656257126,263588.78623417206,285539.95003561035,369374.3790431294,394330.33608598495,249894.02521031155,292404.7494642098,103262.51962774614
2025-03-03,113384.0,69115.0,43574.0,126288.0,168399.0,84754.0,116347.0,176995.0,54594.0,139246.0,20.0,997.0035662137992,35.08364820522568,215396.0,0.0,4258015.0,4258015.0,4270.0,0.0601977597267552,-0.751807523039939,-1.172812268314974,0.2844611243929399,1.0925171609391462,-0.4955084886194386,0.0390260975456365,1.2051432259315604,-1.0309245108584195,0.4865280941517502,1,291558.35762676416,253982.18890899981,198344.65674300047,307410.87937542755,326552.27174050326,256077.9700213662,337971.6274258776,413593.201651591,204530.4151261869,314688.8496785258,105154.55871055859
2025-03-10,193179.0,111007.0,43524.0,103524.0,67057.0,185229.0,68787.0,134044.0,65033.0,75731.0,15.0,1023.0735267149836,35.48012994148332,172258.0,0.0,4382003.0,4382003.0,4283.0,1.650235727127951,0.0510077422569585,-1.1737136899256602,-0.1703358673527072,-0.8578941583342791,1.4435271002358252,-0.8884954467638458,0.3921522990223469,-0.8331432884766428,-0.7565015582557209,1,368114.0145760585,263396.3133453999,162530.79404580028,287970.52762525657,262988.363044302,338875.7820128197,271569.97645552654,382199.9209909546,187751.24907571214,264544.30980711547,114232.54901298309
2025-03-17,106202.0,169143.0,30916.0,32219.0,26150.0,97129.0,55488.0,49165.0,83133.0,175930.0,15.0,904.3311336914884,35.767534539408416,161668.0,0.0,3831856.0,3831856.0,4237.0,-0.0829146242807062,1.1651218514735258,-1.4010161632763116,-1.5949229125303284,-1.6451834938271448,-0.2566872354511491,-1.1478543411661126,-1.2144658678451798,-0.4902138771240072,1.2044577134372052,1,327070.40874563507,327180.7880072399,128434.47642748017,205001.31657515393,183943.01782658117,300454.46920769184,218429.98587331592,278484.9525945728,195783.74944542727,334656.58588426927,121254.09154025151
2025-03-24,71663.0,31938.0,24809.0,20235.0,24425.0,60042.0,94441.0,87203.0,93861.0,199761.0,10.0,949.324221139046,35.94167099278443,242274.0,0.0,3258096.0,3258096.0,3432.0,-0.771157262993281,-1.4642648685460682,-1.5111157988055337,-1.8343486351221328,-1.6783825576481337,-0.9724176448452788,-0.3881876734729404,-0.4944698519719134,-0.2869571519863788,1.6708458051717945,-1,267905.24524738104,228246.47280434394,101869.6858564881,143235.78994509234,134790.81069594872,240314.6815246151,225498.99152398953,254293.97155674367,211331.24966725637,400554.95153056155,122124.87305363912
2025-03-31,35708.0,186267.0,183273.0,62929.0,36032.0,81665.0,42431.0,24114.0,51750.0,64638.0,20.0,1001.7703754428132,36.0,174184.0,0.0,4286570.0,4286570.0,4278.0,-1.4876158771659735,1.493284951897093,1.3457416835102682,-0.9813745196069044,-1.4549961612596014,-0.5551221331476687,-1.4024937188795044,-1.6886395939517365,-1.0848080051063145,-0.973598746859296,-1,196451.14714842863,323214.8836826064,244394.81151389284,148870.47396705538,116906.48641756923,225853.80891476906,177730.39491439372,176690.38293404618,178548.74980035383,304970.9709183369,114595.99604922195
2025-04-07,111906.0,111680.0,164528.0,147309.0,22198.0,136953.0,81681.0,56321.0,60461.0,197558.0,0.0,983.8313195210555,35.94167099278443,211822.0,0.0,3793027.0,3793027.0,3855.0,0.0307463390134403,0.0639050656968709,1.0077987216639832,0.7044350992429333,-1.7212430301868828,0.5118636806033124,-0.6370349170681674,-1.0790147008650786,-0.9197661210017396,1.627731669546294,1,229776.68828905717,305608.9302095638,311164.8869083357,236631.2843802332,92341.89185054153,272465.2853488614,188319.23694863624,162335.22976042773,167590.2498802123,380540.58255100215,107136.1597486688
2025-04-14,69811.0,24000.0,141288.0,87444.0,171151.0,178448.0,142720.0,93297.0,98222.0,40567.0,5.0,1005.176450331024,35.767534539408416,66566.0,0.0,4165790.0,4165790.0,4144.0,-0.8080612082984632,-1.6163881277823609,0.5888179570170021,-0.4915946807102017,1.1454816963799357,1.312662702843165,0.553355905957621,-0.379120577017087,-0.2043320048643432,-1.4446837939048796,1,207677.0129734343,207365.35812573828,327986.9321450014,229422.77062813993,226556.13511032492,341927.1712093168,255711.54216918175,190698.13785625662,198776.14992812736,268891.3495306013,98579.40874975195
2025-04-21,153883.0,121042.0,58765.0,159639.0,187292.0,165271.0,69153.0,116652.0,132020.0,180811.0,15.0,1009.106131305252,35.48012994148333,188262.0,0.0,4523325.0,4523325.0,4482.0,0.8672025550370007,0.2433177581849248,-0.8989423545562695,0.950773480380863,1.456128704573896,1.0583639026008578,-0.8813576653252994,0.0629506925217987,0.4360176219255119,1.2999820420745485,1,278489.20778406056,245461.21487544297,255557.15928700086,297292.66237688396,323225.68106619496,370427.30272559007,222579.92530150904,231070.88271375396,251285.6899568764,342145.8097183608,97059.9441605539
2025-04-28,76250.0,113610.0,185888.0,121834.0,192946.0,138533.0,26368.0,119304.0,44226.0,77804.0,5.0,915.3632001811604,35.083648205225686,88333.0,0.0,4422288.0,4422288.0,4658.0,-0.6797542407930267,0.1008914464383732,1.3928860337491606,0.195475629698022,1.5649446505703433,0.5423556062603547,-1.7157565146373517,0.113148637579265,-1.2273605405216312,-0.715931606757009,-1,243343.52467043634,260886.72892526578,339222.2955722005,300209.5974261304,386881.408639717,360789.381635354,159915.9551809054,257946.52962825238,194997.41397412584,283091.48583101644,95981.28045092386
2025-05-05,132547.0,123691.0,65106.0,104555.0,164931.0,93781.0,178496.0,176498.0,26721.0,128821.0,0.0,1050.945613286066,34.58387092714927,171929.0,0.0,3696083.0,3696083.0,3516.0,0.4420499756464133,0.2940830030472251,-0.7846240658890359,-0.1497377431878081,1.025772608283384,-0.321299239944679,1.2510642905080005,1.1957358433170957,-1.5590168579651609,0.282504097830442,1,278553.1148022618,280223.03735515947,268639.3773433203,284680.75845567824,397059.8451838302,310254.6289812124,274445.57310854323,331265.91777695145,143719.4483844755,298675.89149860985,98885.37510205864
2025-05-12,144249.0,58304.0,73932.0,93698.0,182491.0,86262.0,132360.0,37772.0,40609.0,23754.0,5.0,980.069284675986,33.988085985368826,139571.0,0.0,3962886.0,3962886.0,4043.0,0.6752303039192223,-0.9589887469758877,-0.6255051231706944,-0.3666473785498926,1.3637294550640016,-0.4664060684353756,0.351313786549584,-1.430116391238737,-1.2958895836632047,-1.7737250840871486,1,311380.8688813571,226437.82241309568,235115.62640599217,264506.4550734069,420726.9071102981,272414.7773887274,297027.3438651259,236531.55066617086,126840.66903068528,202959.5348991659,105224.8224703663
2025-05-19,54754.0,89449.0,168172.0,144450.0,138865.0,66600.0,196076.0,123754.0,150513.0,47044.0,0.0,965.3794726089598,33.30498126592635,170263.0,0.0,3863291.0,3863291.0,4001.0,-1.1080950659983166,-0.3621282142328371,1.0734943286507992,0.647315761718737,0.5241106966556177,-0.8458568546814288,1.5939118251791673,0.19737972939892,0.7863929591710528,-1.317924712449425,1,241582.52132881424,225311.6934478574,309241.3758435953,303153.8730440441,391301.14426617883,230048.86643323643,374292.4063190755,265672.9303997025,226617.40141841117,168819.72093949956,106342.3654349637
2025-05-26,162483.0,102986.0,77091.0,156487.0,159777.0,96898.0,132755.0,23712.0,124211.0,87260.0,10.0,1008.3342118383712,32.544517973849246,182661.0,0.0,3956953.0,3956953.0,3924.0,1.0385707675772635,-0.1027061229904972,-0.5685533058075355,0.8878003597525779,0.9265795793364988,-0.2611452321769572,0.3590171299053924,-1.6962487847183658,0.2880653692596151,-0.5308715675038397,1,307432.51279728854,238173.01606871444,262635.8255061572,338379.32382642647,394557.6865597073,234927.31985994184,357330.4437914453,183115.7582398215,260181.4408510467,188551.83256369975,110584.62640180191
2025-06-02,153983.0,171836.0,41949.0,187231.0,193952.0,169369.0,76985.0,152439.0,199967.0,86912.0,15.0,1004.2864091112896,31.71778537635014,75235.0,0.0,4188267.0,4188267.0,4170.0,0.8691952086711898,1.2167303091610209,-1.202108470662278,1.5020280312614591,1.5843059596740618,1.1374499224379204,-0.7286169433944358,0.740339025768988,1.7233670535927788,-0.5376821527047813,1,338442.50767837313,314739.80964122864,199530.4953036943,390258.59429585584,430686.6119358244,310325.3919159651,291383.2662748672,262308.4549438929,356075.86451062805,200043.09953821986,116858.82516624949
2025-06-09,159752.0,128940.0,57744.0,63925.0,43236.0,50448.0,70069.0,135142.0,156728.0,28706.0,0.0,1047.8676327061855,30.83683909634029,50159.0,0.0,3493183.0,3493183.0,3333.0,0.9841513968275593,0.394674460307404,-0.9173493838464832,-0.961475652809388,-1.316349172409512,-1.1575692491197491,-0.8634937095938551,0.4129356111162752,0.9041446879863362,-1.676811239503636,1,362817.5046070239,317783.8857847372,177462.29718221657,298080.1565775135,301647.96716149466,236643.23514957906,244898.9597649203,292527.0729663357,370373.5187063768,148731.85972293193,124795.2725854704
2025-06-16,104896.0,58494.0,196615.0,157023.0,107955.0,46172.0,72326.0,111736.0,144865.0,28894.0,5.0,1010.8749265108008,29.914525314300462,193217.0,0.0,3827779.0,3827779.0,3786.0,-0.1089386807432159,-0.9553476006852736,1.5862770261057944,0.8985089868644944,-0.0707780353483053,-1.2400904352650102,-0.8194773907228186,-0.0301010035198695,0.6793838257279762,-1.6731319578433572,1,322586.5027642143,249164.3314708423,303092.37830933,335871.09394650813,288943.7802968968,188157.94108974744,219265.37585895217,287252.2437798014,367089.11122382607,118133.11583375915,129015.01377989075
2025-06-23,91295.0,23373.0,128319.0,107388.0,123145.0,193946.0,128737.0,71924.0,94520.0,169109.0,15.0,1046.324433920972,28.964293442042603,212993.0,0.0,4100593.0,4100593.0,3919.0,-0.379959501529276,-1.6284039105413877,0.3550072196371957,-0.0931378539936674,0.2215661846173883,1.6117537559019246,0.2806575511620051,-0.7836758861095557,-0.274471489992932,1.0709663293693257,1,284846.9016585286,172871.59888250538,310174.42698559794,308910.65636790486,296511.26817813807,306840.7646538485,260296.2255153713,244275.34626788084,314773.4667342956,239988.8695002555,128312.5715358316
2025-06-30,120689.0,163233.0,112193.0,28007.0,166430.0,27657.0,174470.0,23726.0,84309.0,103986.0,10.0,962.4729049828918,28.000000000000007,154859.0,0.0,3777854.0,3777854.0,3925.0,0.2057611077042693,1.0518630379075784,0.0642807217586579,-1.679073541999344,1.054622113597971,-1.5974056273790207,1.1725486946839891,-1.6959837880250008,-0.4679329385742448,-0.2035329236218061,1,291597.14099511714,266955.95932950324,298297.65619135875,213353.3938207429,344336.7609068828,211761.45879230907,330647.7353092228,170291.2077607285,273173.08004057733,247979.3217001533,125985.8080367992
2025-07-07,31111.0,117532.0,56187.0,192904.0,114914.0,176497.0,70861.0,109152.0,49984.0,101942.0,15.0,1005.6744422083,27.03570655795741,197309.0,0.0,3680939.0,3680939.0,3660.0,-1.5792181647296466,0.1760523714477886,-0.945419652803254,1.6153676611232173,0.0631537241474985,1.275010964262855,-0.8480480186120825,-0.0790118217809905,-1.118267305683594,-0.2435353263537729,1,206069.28459707028,277705.57559770194,235165.59371481524,320916.03629244573,321516.0565441297,303553.87527538545,269249.64118553366,211326.7246564371,213887.8480243464,250729.59302009197,116306.28962013131
